series,x,y,x_uncertainty,y_uncertainty,pixel_x,pixel_y,pixel_radius,pixel_half_height,center_localization_half_width_px,support_pixels,angular_half_width_deg,evidence_status,segment_break,status,candidate_id,reviewed_by,review_decision,review_reason,evidence_segment_break,curve_topology,curve_segment,curve_order,data_id,data_provenance,topology_provenance
sound-pressure-level-directivity,236.0,50.740390768614624,0.5,0.078916195550498,383.0,405.0,99.29753269845128,8.051108463745685,0.5,30,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000237,example-reviewer,accepted,,False,continuous,0,236,curve-sound-pressure-level-directivity-000237,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,237.0,50.12758296734283,0.5,0.078916195550498,379.0,403.0,95.4148835350125,7.062432832505941,0.5,29,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000238,example-reviewer,accepted,,False,continuous,0,237,curve-sound-pressure-level-directivity-000238,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,238.0,49.473202003971764,0.5,0.078916195550498,376.0,400.0,91.26883367283708,7.0491657969827415,0.5,26,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000239,example-reviewer,accepted,,False,continuous,0,238,curve-sound-pressure-level-directivity-000239,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,239.0,48.95458358382193,0.5,0.0789161955504909,373.0,398.0,87.98295289429652,5.660610584201876,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000240,example-reviewer,accepted,,False,continuous,0,239,curve-sound-pressure-level-directivity-000240,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,240.0,48.57630052852938,0.5,0.078916195550498,370.0,397.0,85.58621384311844,4.530760226928415,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000241,example-reviewer,accepted,,False,continuous,0,240,curve-sound-pressure-level-directivity-000241,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,241.0,48.42049478821092,0.5,0.078916195550498,368.0,397.0,84.59905436823747,3.5483037169415326,0.5,15,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000242,example-reviewer,accepted,,False,continuous,0,241,curve-sound-pressure-level-directivity-000242,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,242.0,48.83658194160404,0.5,0.078916195550498,368.0,400.0,87.23531395025755,4.000411433923134,0.5,16,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000243,example-reviewer,accepted,,False,continuous,0,242,curve-sound-pressure-level-directivity-000243,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,243.0,49.184981974515196,0.5,0.078916195550498,367.0,403.0,89.44271909999159,4.690419116679472,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000244,example-reviewer,accepted,,False,continuous,0,243,curve-sound-pressure-level-directivity-000244,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,244.0,49.46801313008609,0.5,0.0789161955504909,367.0,405.0,91.23595782365635,4.033319996559705,0.5,16,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000245,example-reviewer,accepted,,False,continuous,0,244,curve-sound-pressure-level-directivity-000245,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,245.0,50.03799131652186,0.5,0.078916195550498,367.0,409.0,94.847245611035,4.954937386801568,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000246,example-reviewer,accepted,,False,continuous,0,245,curve-sound-pressure-level-directivity-000246,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,246.0,50.40458996757428,0.5,0.078916195550498,366.0,412.0,97.16995420396162,4.720581502623212,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000247,example-reviewer,accepted,,False,continuous,0,246,curve-sound-pressure-level-directivity-000247,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,247.0,50.839420990787346,0.5,0.078916195550498,366.0,415.0,99.92497185388645,4.993480381974912,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000248,example-reviewer,accepted,,False,continuous,0,247,curve-sound-pressure-level-directivity-000248,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,248.0,51.42253660784307,0.5,0.078916195550498,366.0,419.0,103.61949623502326,5.473676390919302,0.5,24,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000249,example-reviewer,accepted,,False,continuous,0,248,curve-sound-pressure-level-directivity-000249,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,249.0,51.862161509130075,0.5,0.0789161955504909,366.0,422.0,106.4048871058092,5.959484339578886,0.5,26,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000250,example-reviewer,accepted,,False,continuous,0,249,curve-sound-pressure-level-directivity-000250,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,250.0,52.3958352282493,0.5,0.078916195550498,365.0,426.0,109.78615577567146,4.0974009447128665,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000251,example-reviewer,accepted,,False,continuous,0,250,curve-sound-pressure-level-directivity-000251,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,251.0,52.5874191645992,0.5,0.078916195550498,363.0,428.0,111.0,2.5250341459162797,0.5,14,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000252,example-reviewer,accepted,,False,continuous,0,251,curve-sound-pressure-level-directivity-000252,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,252.0,52.536868307425976,0.5,0.078916195550498,362.0,428.0,110.67971810589327,1.8918595805906193,0.5,12,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000253,example-reviewer,accepted,,False,continuous,0,252,curve-sound-pressure-level-directivity-000253,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,253.0,52.54399699352357,0.5,0.078916195550498,359.0,429.0,110.72488428533127,1.9146293263731167,0.5,12,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000254,example-reviewer,accepted,,False,continuous,0,253,curve-sound-pressure-level-directivity-000254,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,254.0,52.607314655741675,0.5,0.0789161955504909,357.0,430.0,111.12605455067681,1.854925896730009,0.5,12,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000255,example-reviewer,accepted,,False,continuous,0,254,curve-sound-pressure-level-directivity-000255,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,255.0,52.52474286009861,0.5,0.0789161955504909,355.0,430.0,110.60289327137876,1.9348296479274367,0.5,12,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000256,example-reviewer,accepted,,False,continuous,0,255,curve-sound-pressure-level-directivity-000256,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,256.0,52.600922138545926,0.5,0.078916195550498,353.0,431.0,111.08555261599052,1.8153319653229474,0.5,12,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000257,example-reviewer,accepted,,False,continuous,0,256,curve-sound-pressure-level-directivity-000257,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,257.0,52.52973671106629,0.5,0.078916195550498,351.0,431.0,110.63453348751464,1.6874976660831038,0.5,11,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000258,example-reviewer,accepted,,False,continuous,0,257,curve-sound-pressure-level-directivity-000258,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,258.0,52.49617911829756,0.5,0.078916195550498,350.0,431.0,110.42191811411355,1.9561194558629325,0.5,12,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000259,example-reviewer,accepted,,False,continuous,0,258,curve-sound-pressure-level-directivity-000259,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,259.0,52.46398884756604,0.5,0.0789161955504909,349.0,431.0,110.21796586763884,2.73661396314359,0.5,13,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000260,example-reviewer,accepted,,False,continuous,0,259,curve-sound-pressure-level-directivity-000260,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,260.0,52.19338368181448,0.5,0.078916195550498,345.0,430.0,108.50345616615168,6.252933088269103,0.5,24,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000261,example-reviewer,accepted,,False,continuous,0,260,curve-sound-pressure-level-directivity-000261,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,261.0,51.51973207980401,0.5,0.078916195550498,343.0,426.0,104.23531071570709,8.707569094165166,0.5,38,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000262,example-reviewer,accepted,,False,continuous,0,261,curve-sound-pressure-level-directivity-000262,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,262.0,50.67109477546198,0.5,0.078916195550498,340.0,421.0,98.85848471426213,9.192151625415136,0.5,39,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000263,example-reviewer,accepted,,False,continuous,0,262,curve-sound-pressure-level-directivity-000263,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,263.0,49.69202736625755,0.5,0.0789161955504909,338.0,415.0,92.65527507918802,10.727339018571165,0.5,35,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000264,example-reviewer,accepted,,False,continuous,0,263,curve-sound-pressure-level-directivity-000264,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,264.0,48.87271995176357,0.5,0.078916195550498,336.0,410.0,87.46427842267951,8.114574139208628,0.5,31,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000265,example-reviewer,accepted,,False,continuous,0,264,curve-sound-pressure-level-directivity-000265,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,265.0,48.214618741830165,0.5,0.0789161955504909,334.0,406.0,83.2946576918352,8.102177346663964,0.5,28,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000266,example-reviewer,accepted,,False,continuous,0,265,curve-sound-pressure-level-directivity-000266,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,266.0,47.56173116944494,0.5,0.078916195550498,332.0,402.0,79.1580697086532,7.055061188205158,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000267,example-reviewer,accepted,,False,continuous,0,266,curve-sound-pressure-level-directivity-000267,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,267.0,47.07262717743403,0.5,0.078916195550498,330.0,399.0,76.05918747922567,6.543555497417728,0.5,24,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000268,example-reviewer,accepted,,False,continuous,0,267,curve-sound-pressure-level-directivity-000268,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,268.0,46.441816158339364,0.5,0.078916195550498,330.0,395.0,72.06247289678588,6.013687455334704,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000269,example-reviewer,accepted,,False,continuous,0,268,curve-sound-pressure-level-directivity-000269,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,269.0,45.963032629775626,0.5,0.078916195550498,329.0,392.0,69.02897942168927,5.009485037515375,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000270,example-reviewer,accepted,,False,continuous,0,269,curve-sound-pressure-level-directivity-000270,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,270.0,45.64279395615571,0.5,0.078916195550498,327.0,390.0,67.0,3.5,0.5,8,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000271,example-reviewer,accepted,,False,continuous,0,270,curve-sound-pressure-level-directivity-000271,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,271.0,45.95960239128664,0.5,0.0789161955504909,326.0,392.0,69.00724599634447,6.0092496058859055,0.5,21,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000272,example-reviewer,accepted,,False,continuous,0,271,curve-sound-pressure-level-directivity-000272,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,272.0,46.43633929934894,0.5,0.078916195550498,325.0,395.0,72.02777242147643,6.513454517994845,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000273,example-reviewer,accepted,,False,continuous,0,272,curve-sound-pressure-level-directivity-000273,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,273.0,47.07988792238224,0.5,0.0789161955504909,323.0,399.0,76.10519036176179,8.04126682233958,0.5,29,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000274,example-reviewer,accepted,,False,continuous,0,273,curve-sound-pressure-level-directivity-000274,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,274.0,47.7300775292733,0.5,0.078916195550498,321.0,403.0,80.22468448052632,9.580331955415076,0.5,29,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000275,example-reviewer,accepted,,False,continuous,0,274,curve-sound-pressure-level-directivity-000275,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,275.0,48.543065242800445,0.5,0.078916195550498,319.0,408.0,85.37564055396598,9.09669697301527,0.5,34,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000276,example-reviewer,accepted,,False,continuous,0,275,curve-sound-pressure-level-directivity-000276,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,276.0,49.50084449185826,0.5,0.0789161955504909,318.0,414.0,91.44397191723465,10.654676815621805,0.5,38,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000277,example-reviewer,accepted,,False,continuous,0,276,curve-sound-pressure-level-directivity-000277,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,277.0,50.494474781103136,0.5,0.078916195550498,315.0,420.0,97.73944955850733,10.666278949249111,0.5,43,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000278,example-reviewer,accepted,,False,continuous,0,277,curve-sound-pressure-level-directivity-000278,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,278.0,51.652445783262785,0.5,0.078916195550498,312.0,427.0,105.07616285342742,13.29283922653429,0.5,52,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000279,example-reviewer,accepted,,False,continuous,0,278,curve-sound-pressure-level-directivity-000279,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,279.0,52.972089420350855,0.5,0.0789161955504909,309.0,435.0,113.43720729989786,12.817869739733048,0.5,57,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000280,example-reviewer,accepted,,False,continuous,0,279,curve-sound-pressure-level-directivity-000280,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,280.0,53.98487945762269,0.5,0.078916195550498,306.0,441.0,119.85407794480753,8.805785347125322,0.5,43,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000281,example-reviewer,accepted,,False,continuous,0,280,curve-sound-pressure-level-directivity-000281,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,281.0,54.07356040278435,0.5,0.0789161955504909,303.0,441.0,120.41594578792295,5.888903161977922,0.5,29,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000282,example-reviewer,accepted,,False,continuous,0,281,curve-sound-pressure-level-directivity-000282,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,282.0,53.48849058670741,0.5,0.078916195550498,302.0,437.0,116.70903992407786,5.870967419356099,0.5,27,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000283,example-reviewer,accepted,,False,continuous,0,282,curve-sound-pressure-level-directivity-000283,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,283.0,52.9079718908806,0.5,0.0789161955504909,301.0,433.0,113.03096920755833,4.983668184638297,0.5,25,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000284,example-reviewer,accepted,,False,continuous,0,283,curve-sound-pressure-level-directivity-000284,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,284.0,52.33246341717563,0.5,0.0789161955504909,300.0,429.0,109.38464243210744,5.45782486605723,0.5,24,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000285,example-reviewer,accepted,,False,continuous,0,284,curve-sound-pressure-level-directivity-000285,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,285.0,51.91473703758866,0.5,0.078916195550498,299.0,426.0,106.7379969832674,4.959620239575045,0.5,23,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000286,example-reviewer,accepted,,False,continuous,0,285,curve-sound-pressure-level-directivity-000286,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,286.0,51.458292533961895,0.5,0.078916195550498,299.0,423.0,103.84603988597736,5.4247861236279675,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000287,example-reviewer,accepted,,False,continuous,0,286,curve-sound-pressure-level-directivity-000287,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,287.0,50.942541703921414,0.5,0.078916195550498,297.0,419.0,100.57832768544127,4.926060673717018,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000288,example-reviewer,accepted,,False,continuous,0,287,curve-sound-pressure-level-directivity-000288,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,288.0,50.49124478713375,0.5,0.078916195550498,297.0,416.0,97.71898484941399,4.433003483396696,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000289,example-reviewer,accepted,,False,continuous,0,288,curve-sound-pressure-level-directivity-000289,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,289.0,50.14411558755351,0.5,0.078916195550498,295.0,413.0,95.51963149007642,3.635181398691735,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000290,example-reviewer,accepted,,False,continuous,0,289,curve-sound-pressure-level-directivity-000290,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,290.0,49.9954972366554,0.5,0.078916195550498,295.0,412.0,94.57801012920498,2.8637969975976816,0.5,15,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000291,example-reviewer,accepted,,False,continuous,0,290,curve-sound-pressure-level-directivity-000291,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,291.0,50.252779444469155,0.5,0.0789161955504909,293.0,413.0,96.20810776644555,4.629621031881264,0.5,20,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000292,example-reviewer,accepted,,False,continuous,0,291,curve-sound-pressure-level-directivity-000292,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,292.0,50.71891794958742,0.5,0.0789161955504909,290.0,415.0,99.16148445843275,5.296145769326486,0.5,22,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000293,example-reviewer,accepted,,False,continuous,0,292,curve-sound-pressure-level-directivity-000293,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,293.0,51.191666658734164,0.5,0.078916195550498,287.0,417.0,102.15674231297707,6.433678094904693,0.5,25,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000294,example-reviewer,accepted,,False,continuous,0,293,curve-sound-pressure-level-directivity-000294,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,294.0,51.75128825619575,0.5,0.078916195550498,285.0,420.0,105.70241246064349,5.994061822615194,0.5,27,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000295,example-reviewer,accepted,,False,continuous,0,294,curve-sound-pressure-level-directivity-000295,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,295.0,52.364898464448615,0.5,0.078916195550498,280.0,422.0,109.59014554237986,7.126462692980191,0.5,29,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000296,example-reviewer,accepted,,False,continuous,0,295,curve-sound-pressure-level-directivity-000296,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,296.0,52.997116471631486,0.5,0.078916195550498,277.0,425.0,113.59577456930342,6.696559008534599,0.5,28,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000297,example-reviewer,accepted,,False,continuous,0,296,curve-sound-pressure-level-directivity-000297,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,297.0,53.772993396706056,0.5,0.0789161955504909,274.0,429.0,118.51160280748886,7.388553332925014,0.5,32,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000298,example-reviewer,accepted,,False,continuous,0,297,curve-sound-pressure-level-directivity-000298,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,298.0,54.555690770572824,0.5,0.078916195550498,269.0,432.0,123.47064428438041,7.414430104558974,0.5,33,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000299,example-reviewer,accepted,,False,continuous,0,298,curve-sound-pressure-level-directivity-000299,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,299.0,55.34994660399953,0.5,0.078916195550498,264.0,435.0,128.50291825480073,7.670432137809385,0.5,37,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000300,example-reviewer,accepted,,False,continuous,0,299,curve-sound-pressure-level-directivity-000300,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,300.0,55.99555133138461,0.5,0.078916195550498,261.0,438.0,132.59336333316233,5.211766967909149,0.5,28,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000301,example-reviewer,accepted,,False,continuous,0,300,curve-sound-pressure-level-directivity-000301,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,301.0,56.37071952242053,0.5,0.078916195550498,258.0,439.0,134.97036711811967,3.258257209619856,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000302,example-reviewer,accepted,,False,continuous,0,301,curve-sound-pressure-level-directivity-000302,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,302.0,56.566858035458864,0.5,0.078916195550498,254.0,438.0,136.2130683891968,2.599442898640234,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000303,example-reviewer,accepted,,False,continuous,0,302,curve-sound-pressure-level-directivity-000303,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,303.0,56.784751351228294,0.5,0.078916195550498,253.0,439.0,137.59360450253493,2.3418968626825176,0.5,16,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000304,example-reviewer,accepted,,False,continuous,0,303,curve-sound-pressure-level-directivity-000304,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,304.0,56.91170736434634,0.5,0.0789161955504909,250.0,438.0,138.3979768638256,2.365645863113386,0.5,16,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000305,example-reviewer,accepted,,False,continuous,0,304,curve-sound-pressure-level-directivity-000305,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,305.0,57.14030665204843,0.5,0.078916195550498,246.0,437.0,139.84634424968,2.657848232321882,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000306,example-reviewer,accepted,,False,continuous,0,305,curve-sound-pressure-level-directivity-000306,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,306.0,57.291026192856265,0.5,0.078916195550498,243.0,436.0,140.80127840328723,2.275669329429462,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000307,example-reviewer,accepted,,False,continuous,0,306,curve-sound-pressure-level-directivity-000307,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,307.0,57.51187856136853,0.5,0.078916195550498,242.0,437.0,142.20056258679148,3.0071736277260186,0.5,19,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000308,example-reviewer,accepted,,False,continuous,0,307,curve-sound-pressure-level-directivity-000308,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,308.0,57.77066473428318,0.5,0.078916195550498,238.0,436.0,143.8401890988746,2.3286561719504277,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000309,example-reviewer,accepted,,False,continuous,0,308,curve-sound-pressure-level-directivity-000309,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,309.0,57.94446634740866,0.5,0.078916195550498,235.0,435.0,144.9413674559475,2.741086871025189,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000310,example-reviewer,accepted,,False,continuous,0,309,curve-sound-pressure-level-directivity-000310,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,310.0,58.146120326682855,0.5,0.078916195550498,233.0,435.0,146.21901381147393,2.4303878685560107,0.5,17,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000311,example-reviewer,accepted,,False,continuous,0,310,curve-sound-pressure-level-directivity-000311,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,311.0,58.21563850439398,0.5,0.078916195550498,230.0,433.0,146.6594695203825,1.8871305923745467,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000312,example-reviewer,accepted,,False,continuous,0,311,curve-sound-pressure-level-directivity-000312,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,312.0,58.19195036326738,0.5,0.078916195550498,228.0,431.0,146.50938536489735,1.8239695449802156,0.5,15,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000313,example-reviewer,accepted,,False,continuous,0,312,curve-sound-pressure-level-directivity-000313,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,313.0,58.19195036326738,0.5,0.078916195550498,228.0,431.0,146.50938536489735,1.8000672947205345,0.5,15,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000314,example-reviewer,accepted,,False,continuous,0,313,curve-sound-pressure-level-directivity-000314,reviewed_visible_observation,confirmed_continuous_curve
sound-pressure-level-directivity,314.0,58.2828024863619,0.5,0.078916195550498,224.0,428.0,147.08500943332058,1.7972030270054233,0.5,18,0.75,visible_pixel_support,False,visible_candidate,polar_line-sound-pressure-level-directivity-000315,example-reviewer,accepted,,False,continuous,0,314,curve-sound-pressure-level-directivity-000315,reviewed_visible_observation,confirmed_continuous_curve
